date,time,tag,detail
"2026-08-21","12:30:09","[ANPR_EVENT]","plate=4475УНР  conf=90%  dir=exit  lot=""Андууд""  cam=11"
"2026-08-21","12:30:08","[ANPR_EVENT]","plate=4985УБД  conf=94%  dir=enter  lot=""3-р эмнэлэг""  cam=48"
"2026-08-21","12:30:02","[ANPR_EVENT]","plate=1319УБН  conf=94%  dir=exit  lot=""ҮЦХ-Баруун""  cam=60"
"2026-08-21","12:29:59","[ANPR_EVENT]","plate=0250УББ  conf=86%  dir=exit  lot=""Гэгээнтэн урд""  cam=75"
"2026-08-21","12:29:57","[ANPR_EVENT]","plate=8689УНВ  conf=78%  dir=enter  lot=""ҮЦХ-Баруун""  cam=58"
"2026-08-21","12:29:53","[ANPR_EVENT]","plate=5603УБЗ  conf=94%  dir=enter  lot=""ҮЦХ-Баруун""  cam=58"
"2026-08-21","12:29:49","[ANPR_EVENT]","plate=8661УНЭ  conf=78%  dir=exit  lot=""Гэгээнтэн урд""  cam=75"
"2026-08-21","12:29:32","[ANPR_EVENT]","plate=7951УНС  conf=94%  dir=exit  lot=""Андууд""  cam=11"
"2026-08-21","12:29:31","[ANPR_EVENT]","plate=7863УКР  conf=90%  dir=exit  lot=""ҮЦХ-Баруун""  cam=59"
"2026-08-21","12:29:28","[ANPR_EVENT]","plate=0026УНИ  conf=90%  dir=enter  lot=""Хан гарьд""  cam=32"
"2026-08-21","12:29:23","[ANPR_EVENT]","plate=9695УНД  conf=98%  dir=exit  lot=""ҮЦХ-Зүүн""  cam=85"
"2026-08-21","12:29:20","[ANPR_EVENT]","plate=2181УАУ  conf=94%  dir=exit  lot=""Андууд""  cam=11"
"2026-08-21","12:29:15","[ANPR_EVENT]","plate=4475УНР  conf=86%  dir=enter  lot=""Андууд""  cam=10"
"2026-08-21","12:29:14","[ANPR_EVENT]","plate=9095УБР  conf=86%  dir=exit  lot=""БСБ Андууд""  cam=23"
"2026-08-21","12:29:13","[ANPR_EVENT]","plate=0681ТӨҮ  conf=94%  dir=exit  lot=""3-р эмнэлэг""  cam=51"
"2026-08-21","12:29:12","[ANPR_EVENT]","plate=1507УЕН  conf=94%  dir=exit  lot=""3-р эмнэлэг""  cam=49"
"2026-08-21","12:29:12","[ANPR_EVENT]","plate=9979УНР  conf=90%  dir=exit  lot=""Гэгээнтэн урд""  cam=75"
"2026-08-21","12:28:58","[ANPR_EVENT]","plate=7173УБД  conf=90%  dir=exit  lot=""Хүрээлэн Маршалл урд""  cam=67"
"2026-08-21","12:28:55","[ANPR_EVENT]","plate=9522ЦАН  conf=94%  dir=enter  lot=""ҮЦХ-Зүүн""  cam=84"
"2026-08-21","12:28:54","[ANPR_EVENT]","plate=9969УНД  conf=90%  dir=exit  lot=""ҮЦХ-Баруун""  cam=60"
"2026-08-21","12:28:52","[ANPR_EVENT]","plate=7107ТӨА  conf=94%  dir=exit  lot=""Соло""  cam=21"
"2026-08-21","12:28:52","[ANPR_EVENT]","plate=2829УНП  conf=94%  dir=exit  lot=""ҮЦХ-Баруун""  cam=59"
"2026-08-21","12:28:47","[ANPR_EVENT]","plate=3947УБГ  conf=98%  dir=exit  lot=""Андууд""  cam=11"
"2026-08-21","12:28:42","[ANPR_EVENT]","plate=6919УКО  conf=94%  dir=exit  lot=""ҮЦХ-Баруун""  cam=59"
"2026-08-21","12:28:34","[ANPR_EVENT]","plate=5226УЕУ  conf=94%  dir=enter  lot=""ҮЦХ-Зүүн""  cam=84"
"2026-08-21","12:28:30","[ANPR_EVENT]","plate=0305УНВ  conf=86%  dir=exit  lot=""Хүрээлэн Маршалл урд""  cam=67"
"2026-08-21","12:28:26","[ANPR_EVENT]","plate=9971ОРХ  conf=94%  dir=enter  lot=""Соло""  cam=20"
"2026-08-21","12:28:24","[ANPR_EVENT]","plate=4297УБҮ  conf=94%  dir=enter  lot=""ҮЦХ-Зүүн""  cam=84"
"2026-08-21","12:28:24","[ANPR_EVENT]","plate=4876УБӨ  conf=94%  dir=enter  lot=""Хүрээлэн Маршалл урд""  cam=66"
"2026-08-21","12:28:19","[ANPR_EVENT]","plate=3974УНИ  conf=94%  dir=enter  lot=""Соло""  cam=20"
"2026-08-21","12:28:14","[ANPR_EVENT]","plate=0563УБВ  conf=86%  dir=exit  lot=""Соло""  cam=21"
"2026-08-21","12:28:13","[ANPR_EVENT]","plate=0010ӨВР  conf=90%  dir=exit  lot=""ҮЦХ-Зүүн""  cam=85"
"2026-08-21","12:28:07","[ANPR_EVENT]","plate=2109ТӨН  conf=94%  dir=exit  lot=""ҮЦХ-Баруун""  cam=59"
"2026-08-21","12:28:02","[ANPR_EVENT]","plate=6307УКО  conf=94%  dir=exit  lot=""Андууд""  cam=11"
"2026-08-21","12:28:01","[ANPR_EVENT]","plate=1685УЕУ  conf=94%  dir=exit  lot=""Соло""  cam=21"
"2026-08-21","12:27:57","[ANPR_EVENT]","plate=8661УНЭ  conf=94%  dir=enter  lot=""Гэгээнтэн урд""  cam=74"
"2026-08-21","12:27:57","[ANPR_EVENT]","plate=6210УБУ  conf=90%  dir=enter  lot=""Соло""  cam=20"
"2026-08-21","12:27:46","[ANPR_EVENT]","plate=0063ӨВО  conf=98%  dir=enter  lot=""Гэгээнтэн урд""  cam=74"
"2026-08-21","12:27:42","[ANPR_EVENT]","plate=9705УБИ  conf=94%  dir=enter  lot=""ҮЦХ-Баруун""  cam=58"
"2026-08-21","12:27:29","[ANPR_EVENT]","plate=3049УБС  conf=94%  dir=enter  lot=""3-р эмнэлэг""  cam=48"
"2026-08-21","12:27:29","[ANPR_EVENT]","plate=0589УНА  conf=94%  dir=exit  lot=""ҮЦХ-Зүүн""  cam=85"
"2026-08-21","12:27:29","[ANPR_EVENT]","plate=3829УНУ  conf=90%  dir=exit  lot=""Хан гарьд""  cam=33"
"2026-08-21","12:27:26","[ANPR_EVENT]","plate=5167УКР  conf=90%  dir=exit  lot=""Ялалт""  cam=29"
"2026-08-21","12:27:23","[ANPR_EVENT]","plate=2403УНЭ  conf=90%  dir=enter  lot=""ҮЦХ-Зүүн""  cam=84"
"2026-08-21","12:27:21","[ANPR_EVENT]","plate=9839УНГ  conf=94%  dir=enter  lot=""Гэгээнтэн урд""  cam=74"
"2026-08-21","12:27:21","[ANPR_EVENT]","plate=1572ТӨН  conf=90%  dir=exit  lot=""Спорт""  cam=79"
"2026-08-21","12:27:15","[ANPR_EVENT]","plate=3089УЕН  conf=94%  dir=exit  lot=""Соло""  cam=21"
"2026-08-21","12:27:12","[ANPR_EVENT]","plate=4941УБД  conf=90%  dir=exit  lot=""Хан гарьд""  cam=33"
"2026-08-21","12:27:02","[ANPR_EVENT]","plate=3405УБЦ  conf=90%  dir=enter  lot=""Ялалт""  cam=28"
"2026-08-21","12:26:58","[ANPR_EVENT]","plate=1835УБП  conf=90%  dir=enter  lot=""Соло""  cam=20"
"2026-08-21","12:26:55","[ANPR_EVENT]","plate=3829УНУ  conf=94%  dir=enter  lot=""Хан гарьд""  cam=32"
"2026-08-21","12:26:54","[ANPR_EVENT]","plate=9073УНР  conf=78%  dir=exit  lot=""Хүрээлэн Маршалл урд""  cam=67"
"2026-08-21","12:26:52","[ANPR_EVENT]","plate=2373ӨМН  conf=90%  dir=enter  lot=""3-р эмнэлэг""  cam=48"
"2026-08-21","12:26:46","[ANPR_EVENT]","plate=2937ДАХ  conf=90%  dir=enter  lot=""ҮЦХ-Зүүн""  cam=84"
"2026-08-21","12:26:46","[ANPR_EVENT]","plate=9693УБҮ  conf=94%  dir=exit  lot=""ҮЦХ-Баруун""  cam=59"
"2026-08-21","12:26:46","[ANPR_EVENT]","plate=7360УАМ  conf=86%  dir=enter  lot=""ҮЦХ-Баруун""  cam=58"
"2026-08-21","12:26:38","[ANPR_EVENT]","plate=5733УАК  conf=90%  dir=enter  lot=""ҮЦХ-Зүүн""  cam=84"
"2026-08-21","12:26:37","[ANPR_EVENT]","plate=0759ДАУ  conf=90%  dir=enter  lot=""Соло""  cam=20"
"2026-08-21","12:26:35","[ANPR_EVENT]","plate=5209УНО  conf=90%  dir=enter  lot=""Андууд""  cam=10"
"2026-08-21","12:26:35","[ANPR_EVENT]","plate=1413УНИ  conf=90%  dir=exit  lot=""Соло""  cam=21"
"2026-08-21","12:26:35","[ANPR_EVENT]","plate=6643УБД  conf=90%  dir=exit  lot=""ҮЦХ-Баруун""  cam=59"
"2026-08-21","12:26:33","[ANPR_EVENT]","plate=1539УАА  conf=86%  dir=exit  lot=""Гэгээнтэн урд""  cam=75"
"2026-08-21","12:26:26","[ANPR_EVENT]","plate=4131УКС  conf=98%  dir=enter  lot=""Соло""  cam=20"
"2026-08-21","12:26:17","[ANPR_EVENT]","plate=0181УЕХ  conf=90%  dir=exit  lot=""Спорт""  cam=79"
"2026-08-21","12:26:16","[ANPR_EVENT]","plate=7827УНМ  conf=90%  dir=exit  lot=""3-р эмнэлэг""  cam=49"
"2026-08-21","12:26:15","[ANPR_EVENT]","plate=1643СББ  conf=94%  dir=exit  lot=""Андууд""  cam=11"
"2026-08-21","12:26:11","[ANPR_EVENT]","plate=6102УАВ  conf=98%  dir=enter  lot=""Соло""  cam=20"
"2026-08-21","12:26:06","[ANPR_EVENT]","plate=0417УЕН  conf=94%  dir=exit  lot=""ҮЦХ-Баруун""  cam=59"
"2026-08-21","12:26:02","[ANPR_EVENT]","plate=7187ХЭН  conf=94%  dir=exit  lot=""ҮЦХ-Зүүн""  cam=85"
"2026-08-21","12:25:58","[ANPR_EVENT]","plate=1736УНТ  conf=94%  dir=exit  lot=""ҮЦХ-Баруун""  cam=59"
"2026-08-21","12:25:54","[ANPR_EVENT]","plate=3339УНИ  conf=90%  dir=exit  lot=""Хүрээлэн Маршалл урд""  cam=67"
"2026-08-21","12:25:54","[ANPR_EVENT]","plate=1323УЕА  conf=86%  dir=exit  lot=""Хан гарьд""  cam=33"
"2026-08-21","12:25:45","[ANPR_EVENT]","plate=1387УНМ  conf=90%  dir=exit  lot=""БСБ Андууд""  cam=23"
"2026-08-21","12:25:34","[ANPR_EVENT]","plate=7457УБҮ  conf=90%  dir=exit  lot=""Соло""  cam=21"
"2026-08-21","12:25:27","[ANPR_EVENT]","plate=9456УНИ  conf=78%  dir=exit  lot=""Маргад""  cam=47"
"2026-08-21","12:25:16","[ANPR_EVENT]","plate=6259УБҮ  conf=94%  dir=exit  lot=""ҮЦХ-Баруун""  cam=59"
"2026-08-21","12:25:14","[ANPR_EVENT]","plate=1991ӨВА  conf=82%  dir=exit  lot=""Гэгээнтэн урд""  cam=75"
"2026-08-21","12:25:12","[ANPR_EVENT]","plate=0507УНИ  conf=94%  dir=exit  lot=""ҮЦХ-Зүүн""  cam=85"
"2026-08-21","12:24:58","[ANPR_EVENT]","plate=2497УЕЕ  conf=94%  dir=exit  lot=""ҮЦХ-Баруун""  cam=59"
"2026-08-21","12:24:57","[ANPR_EVENT]","plate=2943УБН  conf=82%  dir=exit  lot=""Хан гарьд""  cam=33"
"2026-08-21","12:24:57","[ANPR_EVENT]","plate=7041УКО  conf=90%  dir=exit  lot=""Гэгээнтэн урд""  cam=75"
"2026-08-21","12:24:55","[ANPR_EVENT]","plate=7967УКУ  conf=86%  dir=exit  lot=""Хүрээлэн Маршалл урд""  cam=67"
"2026-08-21","12:24:50","[ANPR_EVENT]","plate=2200УБМ  conf=94%  dir=exit  lot=""Гэгээнтэн урд""  cam=75"
"2026-08-21","12:24:45","[ANPR_EVENT]","plate=5911УБЕ  conf=94%  dir=enter  lot=""ҮЦХ-Баруун""  cam=58"
"2026-08-21","12:24:43","[ANPR_EVENT]","plate=2643УБХ  conf=94%  dir=exit  lot=""Андууд""  cam=11"
"2026-08-21","12:24:36","[ANPR_EVENT]","plate=3389УНО  conf=94%  dir=enter  lot=""ҮЦХ-Баруун""  cam=58"
"2026-08-21","12:24:29","[ANPR_EVENT]","plate=6255УАО  conf=94%  dir=enter  lot=""ҮЦХ-Баруун""  cam=58"
"2026-08-21","12:24:28","[ANPR_EVENT]","plate=6300УНУ  conf=78%  dir=exit  lot=""Спорт""  cam=79"
"2026-08-21","12:24:26","[ANPR_EVENT]","plate=7853УКУ  conf=90%  dir=exit  lot=""Соло""  cam=21"
"2026-08-21","12:24:23","[ANPR_EVENT]","plate=1505УБК  conf=94%  dir=exit  lot=""ҮЦХ-Баруун""  cam=59"
"2026-08-21","12:24:22","[ANPR_EVENT]","plate=0177УНД  conf=94%  dir=enter  lot=""ҮЦХ-Баруун""  cam=58"
"2026-08-21","12:24:20","[ANPR_EVENT]","plate=1135УБЕ  conf=94%  dir=enter  lot=""3-р эмнэлэг""  cam=48"
"2026-08-21","12:24:10","[ANPR_EVENT]","plate=6848УНӨ  conf=90%  dir=enter  lot=""ҮЦХ-Баруун""  cam=58"
"2026-08-21","12:24:10","[ANPR_EVENT]","plate=6714УАО  conf=94%  dir=enter  lot=""ҮЦХ-Зүүн""  cam=84"
"2026-08-21","12:24:09","[ANPR_EVENT]","plate=1069УНД  conf=90%  dir=exit  lot=""Хан гарьд""  cam=33"
"2026-08-21","12:24:05","[ANPR_EVENT]","plate=1561УБР  conf=86%  dir=enter  lot=""Андууд""  cam=10"
"2026-08-21","12:24:01","[ANPR_EVENT]","plate=6323УАС  conf=94%  dir=exit  lot=""Соло""  cam=21"
"2026-08-21","12:23:59","[ANPR_EVENT]","plate=6221УЕО  conf=86%  dir=enter  lot=""Хүрээлэн Маршалл урд""  cam=66"
"2026-08-21","12:23:50","[ANPR_EVENT]","plate=2768УНЕ  conf=62%  dir=exit  lot=""Гэгээнтэн урд""  cam=75"
"2026-08-21","12:23:49","[ANPR_EVENT]","plate=1017УАЕ  conf=94%  dir=enter  lot=""ҮЦХ-Баруун""  cam=58"
"2026-08-21","12:23:47","[ANPR_EVENT]","plate=7855УБУ  conf=86%  dir=exit  lot=""Хүрээлэн Маршалл урд""  cam=67"
"2026-08-21","12:23:40","[ANPR_EVENT]","plate=6893УНХ  conf=98%  dir=exit  lot=""ҮЦХ-Зүүн""  cam=85"
"2026-08-21","12:23:39","[ANPR_EVENT]","plate=7827УНМ  conf=94%  dir=exit  lot=""3-р эмнэлэг""  cam=51"
"2026-08-21","12:23:37","[ANPR_EVENT]","plate=8505УНД  conf=94%  dir=enter  lot=""Гэгээнтэн урд""  cam=74"
"2026-08-21","12:23:24","[ANPR_EVENT]","plate=2151УБП  conf=46%  dir=exit  lot=""БСБ Андууд""  cam=23"
"2026-08-21","12:23:08","[ANPR_EVENT]","plate=6307УКО  conf=86%  dir=enter  lot=""Андууд""  cam=10"
"2026-08-21","12:23:05","[ANPR_EVENT]","plate=3339УНЧ  conf=86%  dir=exit  lot=""Хан гарьд""  cam=33"
"2026-08-21","12:22:58","[ANPR_EVENT]","plate=7265УБТ  conf=94%  dir=enter  lot=""Соло""  cam=20"
"2026-08-21","12:22:56","[ANPR_EVENT]","plate=6480УНУ  conf=74%  dir=exit  lot=""Хүрээлэн Маршалл урд""  cam=67"
"2026-08-21","12:22:52","[ANPR_EVENT]","plate=2200УБМ  conf=90%  dir=exit  lot=""Гэгээнтэн урд""  cam=75"
"2026-08-21","12:22:45","[ANPR_EVENT]","plate=1585ДУН  conf=94%  dir=exit  lot=""ҮЦХ-Зүүн""  cam=85"
"2026-08-21","12:22:44","[ANPR_EVENT]","plate=6634УЕВ  conf=94%  dir=exit  lot=""Андууд""  cam=11"
"2026-08-21","12:22:34","[ANPR_EVENT]","plate=6887УЕУ  conf=86%  dir=exit  lot=""Ялалт""  cam=29"
"2026-08-21","12:22:17","[ANPR_EVENT]","plate=1101УНХ  conf=86%  dir=exit  lot=""Хан гарьд""  cam=33"
"2026-08-21","12:22:15","[ANPR_EVENT]","plate=6863УНМ  conf=86%  dir=exit  lot=""3-р эмнэлэг""  cam=49"
"2026-08-21","12:21:50","[ANPR_EVENT]","plate=1019УНӨ  conf=94%  dir=exit  lot=""ҮЦХ-Зүүн""  cam=85"
"2026-08-21","12:21:48","[ANPR_EVENT]","plate=1244УАА  conf=94%  dir=enter  lot=""ҮЦХ-Зүүн""  cam=84"
"2026-08-21","12:21:38","[ANPR_EVENT]","plate=2353УНК  conf=90%  dir=enter  lot=""3-р эмнэлэг""  cam=48"
"2026-08-21","12:21:38","[ANPR_EVENT]","plate=2607УБУ  conf=94%  dir=exit  lot=""Андууд""  cam=11"
"2026-08-21","12:21:36","[ANPR_EVENT]","plate=2124УНЕ  conf=90%  dir=enter  lot=""ҮЦХ-Зүүн""  cam=84"
"2026-08-21","12:21:35","[ANPR_EVENT]","plate=7191УБГ  conf=94%  dir=exit  lot=""ҮЦХ-Баруун""  cam=60"
"2026-08-21","12:21:31","[ANPR_EVENT]","plate=9291УЕН  conf=90%  dir=enter  lot=""3-р эмнэлэг""  cam=48"
"2026-08-21","12:21:29","[ANPR_EVENT]","plate=2943УКН  conf=86%  dir=enter  lot=""Хан гарьд""  cam=32"
"2026-08-21","12:21:28","[ANPR_EVENT]","plate=2278УНВ  conf=86%  dir=enter  lot=""MonnisBuilding""  cam=16"
"2026-08-21","12:21:22","[ANPR_EVENT]","plate=2643УБХ  conf=98%  dir=enter  lot=""Андууд""  cam=10"
"2026-08-21","12:21:22","[ANPR_EVENT]","plate=5227УНИ  conf=86%  dir=exit  lot=""Гэгээнтэн урд""  cam=75"
"2026-08-21","12:21:14","[ANPR_EVENT]","plate=7009УЕЕ  conf=90%  dir=exit  lot=""Ялалт""  cam=29"
"2026-08-21","12:21:04","[ANPR_EVENT]","plate=0867ТӨН  conf=90%  dir=exit  lot=""Соло""  cam=21"
"2026-08-21","12:21:03","[ANPR_EVENT]","plate=3757УБЛ  conf=94%  dir=exit  lot=""ҮЦХ-Баруун""  cam=59"
"2026-08-21","12:20:59","[ANPR_EVENT]","plate=4511УБГ  conf=98%  dir=enter  lot=""Соло""  cam=20"
"2026-08-21","12:20:56","[ANPR_EVENT]","plate=5737УКО  conf=90%  dir=exit  lot=""ҮЦХ-Баруун""  cam=60"
"2026-08-21","12:20:53","[ANPR_EVENT]","plate=6095УЕК  conf=82%  dir=enter  lot=""Соло""  cam=20"
"2026-08-21","12:20:53","[ANPR_EVENT]","plate=3315ТӨҮ  conf=94%  dir=exit  lot=""3-р эмнэлэг""  cam=49"
"2026-08-21","12:20:51","[ANPR_EVENT]","plate=9155УБО  conf=94%  dir=enter  lot=""3-р эмнэлэг""  cam=48"
"2026-08-21","12:20:39","[ANPR_EVENT]","plate=7877УБУ  conf=98%  dir=enter  lot=""ҮЦХ-Зүүн""  cam=84"
"2026-08-21","12:20:38","[ANPR_EVENT]","plate=1112ХОҮ  conf=90%  dir=enter  lot=""Соло""  cam=20"
"2026-08-21","12:20:33","[ANPR_EVENT]","plate=6863УНМ  conf=94%  dir=enter  lot=""3-р эмнэлэг""  cam=48"
"2026-08-21","12:20:33","[ANPR_EVENT]","plate=5131УБР  conf=94%  dir=enter  lot=""ҮЦХ-Зүүн""  cam=84"
"2026-08-21","12:20:30","[ANPR_EVENT]","plate=7951УНС  conf=94%  dir=enter  lot=""Андууд""  cam=10"
"2026-08-21","12:20:29","[ANPR_EVENT]","plate=5897УБМ  conf=94%  dir=exit  lot=""3-р эмнэлэг""  cam=51"
"2026-08-21","12:20:27","[ANPR_EVENT]","plate=5227УБК  conf=90%  dir=exit  lot=""Андууд""  cam=11"
"2026-08-21","12:20:27","[ANPR_EVENT]","plate=0953УНЗ  conf=94%  dir=enter  lot=""ҮЦХ-Зүүн""  cam=84"
"2026-08-21","12:20:21","[ANPR_EVENT]","plate=7633УНК  conf=94%  dir=exit  lot=""Хан гарьд""  cam=33"
"2026-08-21","12:20:21","[ANPR_EVENT]","plate=5005УББ  conf=94%  dir=exit  lot=""ҮЦХ-Зүүн""  cam=85"
"2026-08-21","12:20:19","[ANPR_EVENT]","plate=1439УНУ  conf=98%  dir=exit  lot=""ҮЦХ-Баруун""  cam=59"
"2026-08-21","12:20:19","[ANPR_EVENT]","plate=3775УКМ  conf=90%  dir=enter  lot=""Барилгачдын талбай""  cam=61"
"2026-08-21","12:20:14","[ANPR_EVENT]","plate=1507УЕН  conf=98%  dir=enter  lot=""3-р эмнэлэг""  cam=48"
"2026-08-21","12:20:12","[ANPR_EVENT]","plate=9397УКО  conf=94%  dir=exit  lot=""Хан гарьд""  cam=33"
"2026-08-21","12:20:07","[ANPR_EVENT]","plate=1405УАВ  conf=90%  dir=enter  lot=""3-р эмнэлэг""  cam=48"
"2026-08-21","12:20:06","[ANPR_EVENT]","plate=1791УБП  conf=86%  dir=exit  lot=""ҮЦХ-Баруун""  cam=60"
"2026-08-21","12:20:06","[ANPR_EVENT]","plate=7669УНИ  conf=94%  dir=enter  lot=""ҮЦХ-Зүүн""  cam=84"
"2026-08-21","12:20:04","[ANPR_EVENT]","plate=5279УБП  conf=94%  dir=enter  lot=""ҮЦХ-Баруун""  cam=58"
"2026-08-21","12:19:58","[ANPR_EVENT]","plate=5073УНС  conf=90%  dir=exit  lot=""ҮЦХ-Баруун""  cam=60"
"2026-08-21","12:19:58","[ANPR_EVENT]","plate=2313УНЛ  conf=90%  dir=exit  lot=""ҮЦХ-Зүүн""  cam=85"
"2026-08-21","12:19:54","[ANPR_EVENT]","plate=6878УКУ  conf=90%  dir=enter  lot=""Барилгачдын талбай""  cam=61"
"2026-08-21","12:19:54","[ANPR_EVENT]","plate=7278ДАУ  conf=94%  dir=exit  lot=""3-р эмнэлэг""  cam=51"
"2026-08-21","12:19:50","[ANPR_EVENT]","plate=1555УЕН  conf=82%  dir=enter  lot=""MonnisBuilding""  cam=16"
"2026-08-21","12:19:15","[ANPR_EVENT]","plate=1643СББ  conf=98%  dir=enter  lot=""Андууд""  cam=10"
"2026-08-21","12:19:12","[ANPR_EVENT]","plate=8899УЕА  conf=86%  dir=exit  lot=""Гэгээнтэн урд""  cam=75"
"2026-08-21","12:19:06","[ANPR_EVENT]","plate=0179УББ  conf=90%  dir=enter  lot=""Соло""  cam=20"
"2026-08-21","12:19:05","[ANPR_EVENT]","plate=3337УЕМ  conf=94%  dir=exit  lot=""ҮЦХ-Зүүн""  cam=85"
"2026-08-21","12:19:05","[ANPR_EVENT]","plate=2607УБУ  conf=82%  dir=enter  lot=""Андууд""  cam=10"
"2026-08-21","12:19:00","[ANPR_EVENT]","plate=7679УНТ  conf=94%  dir=exit  lot=""Хан гарьд""  cam=33"
"2026-08-21","12:18:58","[ANPR_EVENT]","plate=3313УБН  conf=86%  dir=enter  lot=""MonnisBuilding""  cam=16"
"2026-08-21","12:18:56","[ANPR_EVENT]","plate=8747УЕС  conf=90%  dir=enter  lot=""Соло""  cam=20"
"2026-08-21","12:18:56","[ANPR_EVENT]","plate=4347УЕС  conf=94%  dir=enter  lot=""3-р эмнэлэг""  cam=48"
"2026-08-21","12:18:54","[ANPR_EVENT]","plate=7415ӨВХ  conf=90%  dir=exit  lot=""Хан гарьд""  cam=33"
"2026-08-21","12:18:50","[ANPR_EVENT]","plate=0269ХЭҮ  conf=94%  dir=enter  lot=""ҮЦХ-Баруун""  cam=58"
"2026-08-21","12:18:42","[ANPR_EVENT]","plate=0713УЕЕ  conf=94%  dir=enter  lot=""ҮЦХ-Баруун""  cam=58"
"2026-08-21","12:18:39","[ANPR_EVENT]","plate=0999УАР  conf=82%  dir=exit  lot=""Хүрээлэн Маршалл урд""  cam=67"
"2026-08-21","12:18:37","[ANPR_EVENT]","plate=1018УЕХ  conf=90%  dir=exit  lot=""Хан гарьд""  cam=33"
"2026-08-21","12:18:32","[ANPR_EVENT]","plate=0551УБЕ  conf=86%  dir=exit  lot=""Хан гарьд""  cam=33"
"2026-08-21","12:18:31","[ANPR_EVENT]","plate=2327ӨМН  conf=94%  dir=exit  lot=""ҮЦХ-Баруун""  cam=59"
"2026-08-21","12:18:31","[ANPR_EVENT]","plate=2423УБВ  conf=90%  dir=enter  lot=""ҮЦХ-Баруун""  cam=58"
"2026-08-21","12:18:29","[ANPR_EVENT]","plate=9765УАХ  conf=86%  dir=exit  lot=""Маргад""  cam=47"
"2026-08-21","12:18:27","[ANPR_EVENT]","plate=4056УБС  conf=86%  dir=exit  lot=""Хан гарьд""  cam=33"
"2026-08-21","12:18:25","[ANPR_EVENT]","plate=0840УБЗ  conf=82%  dir=enter  lot=""MonnisBuilding""  cam=16"
"2026-08-21","12:18:25","[ANPR_EVENT]","plate=1827ДУЭ  conf=98%  dir=enter  lot=""ҮЦХ-Баруун""  cam=58"
"2026-08-21","12:18:22","[ANPR_EVENT]","plate=7723УАР  conf=98%  dir=enter  lot=""Соло""  cam=20"
"2026-08-21","12:18:21","[ANPR_EVENT]","plate=0039УАК  conf=82%  dir=exit  lot=""Хан гарьд""  cam=33"
"2026-08-21","12:18:19","[ANPR_EVENT]","plate=5505УЕО  conf=90%  dir=exit  lot=""Барилгачдын талбай""  cam=62"
"2026-08-21","12:18:19","[ANPR_EVENT]","plate=9687УБЯ  conf=90%  dir=exit  lot=""3-р эмнэлэг""  cam=51"
"2026-08-21","12:18:18","[ANPR_EVENT]","plate=5145УБЦ  conf=78%  dir=enter  lot=""ҮЦХ-Зүүн""  cam=84"
"2026-08-21","12:18:17","[ANPR_EVENT]","plate=6634УЕВ  conf=86%  dir=enter  lot=""Андууд""  cam=10"
"2026-08-21","12:18:09","[ANPR_EVENT]","plate=1677УЕО  conf=82%  dir=enter  lot=""MonnisBuilding""  cam=16"
"2026-08-21","12:17:49","[ANPR_EVENT]","plate=7007УЕТ  conf=98%  dir=exit  lot=""ҮЦХ-Баруун""  cam=59"
"2026-08-21","12:17:47","[ANPR_EVENT]","plate=0079УБҮ  conf=98%  dir=exit  lot=""ҮЦХ-Зүүн""  cam=85"
"2026-08-21","12:17:45","[ANPR_EVENT]","plate=7173УБД  conf=90%  dir=enter  lot=""Хүрээлэн Маршалл урд""  cam=66"
"2026-08-21","12:17:45","[ANPR_EVENT]","plate=5325УНӨ  conf=94%  dir=exit  lot=""Соло""  cam=21"
"2026-08-21","12:17:39","[ANPR_EVENT]","plate=3179УНП  conf=90%  dir=exit  lot=""Хүрээлэн Маршалл урд""  cam=67"
"2026-08-21","12:17:38","[ANPR_EVENT]","plate=5281УАВ  conf=86%  dir=exit  lot=""Гэгээнтэн урд""  cam=75"
